Frame,Phase
06_2_0288,closure
06_2_0289,closure
06_2_0290,closure
06_2_0291,closure
06_2_0292,closure
06_2_0293,closure
06_2_0294,closure
06_2_0295,closure
06_2_0296,closure
06_2_0297,closure
06_2_0298,closure
06_2_0299,closure
06_2_0300,closure
06_2_0301,closure
06_2_0302,closure
06_2_0303,closure
06_2_0304,closure
06_2_0305,closure
06_2_0306,closure
06_2_0307,closure
06_2_0308,closure
06_2_0309,closure
06_2_0310,closure
06_2_0311,closure
06_2_0312,closure
06_2_0313,closure
06_2_0314,closure
06_2_0315,closure
06_2_0316,closure
06_2_0317,closure
06_2_0318,closure
06_2_0319,closure
06_2_0320,closure
06_2_0321,closure
06_2_0322,closure
06_2_0323,closure
06_2_0324,closure
06_2_0325,closure
06_2_0326,closure
06_2_0327,closure
06_2_0328,closure
06_2_0329,closure
06_2_0330,closure
06_2_0331,closure
06_2_0332,closure
06_2_0335,closure
06_2_0336,closure
06_2_0337,closure
06_2_0338,closure
06_2_0339,closure
06_2_0340,closure
06_2_0341,closure
06_2_0342,closure
06_2_0343,closure
06_2_0344,closure
06_2_0345,closure
06_2_0346,closure
06_2_0347,closure
06_2_0348,closure
06_2_0349,closure
06_2_0350,closure
06_2_0351,closure
06_2_0352,closure
06_2_0353,closure
06_2_0354,closure
06_2_0355,closure
06_2_0356,closure
06_2_0357,closure
06_2_0358,closure
06_2_0359,closure
06_2_0360,closure
06_2_0361,closure
06_2_0362,closure
06_2_0363,closure
06_2_0364,closure
06_2_0365,closure
06_2_0366,closure
06_2_0367,closure
06_2_0368,closure
06_2_0369,closure
06_2_0370,closure
06_2_0374,closure
06_2_0375,closure
06_2_0376,closure
06_2_0377,closure
06_2_0378,closure
06_2_0379,closure
06_2_0380,closure
06_2_0381,closure
06_2_0382,closure
06_2_0383,closure
06_2_0384,closure
06_2_0385,closure
06_2_0386,closure
06_2_0387,closure
06_2_0388,closure
06_2_0389,closure
06_2_0390,closure
06_2_0391,closure
06_2_0392,closure
06_2_0393,closure
06_2_0394,closure
06_2_0395,closure
06_2_0396,closure
06_2_0397,closure
06_2_0398,closure
06_2_0399,closure
06_2_0400,closure
06_2_0401,closure
06_2_0402,closure
06_2_0403,closure
06_2_0404,closure
06_2_0405,closure
06_2_0406,closure
06_2_0407,closure
06_2_0408,closure
06_2_0409,closure
06_2_0410,closure
06_2_0411,closure
06_2_0412,closure
06_2_0413,closure
06_2_0414,closure
06_2_0415,closure
06_2_0416,closure
06_2_0417,closure
06_2_0418,closure
06_2_0419,closure
06_2_0420,closure
06_2_0421,closure
06_2_0422,closure
06_2_0423,closure
06_2_0424,closure
06_2_0425,closure
06_2_0428,closure
06_2_0429,closure
06_2_0430,closure
06_2_0431,closure
06_2_0432,closure
06_2_0433,closure
06_2_0434,closure
06_2_0435,closure
06_2_0436,closure
06_2_0437,closure
06_2_0438,closure
06_2_0439,closure
06_2_0440,closure
06_2_0441,closure
06_2_0442,closure
06_2_0443,closure
06_2_0444,closure
06_2_0445,closure
06_2_0446,closure
06_2_0447,closure
06_2_0448,closure
06_2_0449,closure
06_2_0450,closure
06_2_0451,closure
06_2_0452,closure
06_2_0453,closure
06_2_0454,closure
06_2_0455,closure
06_2_0456,closure
06_2_0457,closure
06_2_0458,closure
06_2_0459,closure
06_2_0460,closure
06_2_0461,closure
06_2_0462,closure
06_2_0463,closure
06_2_0464,closure
06_2_0465,closure
06_2_0466,closure
06_2_0467,closure
06_2_0468,closure
06_2_0469,closure
06_2_0470,closure
06_2_0471,closure
06_2_0472,closure
06_2_0473,closure
06_2_0474,closure
06_2_0475,closure
06_2_0476,closure
06_2_0477,closure
06_2_0478,closure
06_2_0479,closure
06_2_0480,closure
06_2_0481,closure
06_2_0482,closure
06_2_0483,closure
06_2_0484,closure
06_2_0485,closure
06_2_0486,closure
06_2_0487,closure
06_2_0488,closure
06_2_0489,closure
06_2_0490,closure
06_2_0491,closure
06_2_0492,closure
06_2_0493,closure
06_2_0494,closure
06_2_0495,closure
06_2_0496,closure
06_2_0497,closure
06_2_0498,closure
06_2_0499,closure
06_2_0500,closure
06_2_0501,closure
06_2_0502,closure
06_2_0503,closure
06_2_0504,closure
06_2_0505,closure
06_2_0506,closure
06_2_0507,closure
06_2_0508,closure
06_2_0509,closure
06_2_0510,closure
06_2_0511,closure
06_2_0512,closure
06_2_0513,closure
06_2_0514,closure
06_2_0515,closure
06_2_0516,closure
06_2_0517,closure
06_2_0518,closure
06_2_0519,closure
06_2_0520,closure
06_2_0521,closure
06_2_0522,closure
06_2_0523,closure
06_2_0524,closure
06_2_0525,closure
06_2_0526,closure
06_2_0527,closure
06_2_0528,closure
06_2_0529,closure
06_2_0530,closure
06_2_0531,closure
06_2_0532,closure
06_2_0533,closure
06_2_0534,closure
06_2_0535,closure
06_2_0536,closure
06_2_0537,closure
06_2_0538,closure
06_2_0539,closure
06_2_0540,closure
06_2_0541,closure
06_2_0542,closure
06_2_0543,closure
06_2_0544,closure
06_2_0545,closure
06_2_0546,closure
06_2_0547,closure
06_2_0548,closure
06_2_0549,closure
06_2_0550,closure
06_2_0551,closure
06_2_0552,closure
06_2_0553,closure
06_2_0554,closure
06_2_0555,closure
06_2_0556,closure
06_2_0559,closure
06_2_0560,closure
06_2_0561,closure
06_2_0562,closure
06_2_0563,closure
06_2_0564,closure
06_2_0565,closure
06_2_0566,closure
06_2_0567,closure
06_2_0568,closure
06_2_0569,closure
06_2_0570,closure
06_2_0571,closure
06_2_0572,closure
06_2_0573,closure
06_2_0574,closure
06_2_0575,closure
06_2_0576,closure
06_2_0577,closure
06_2_0578,closure
06_2_0579,closure
06_2_0580,closure
06_2_0581,closure
06_2_0582,closure
06_2_0583,closure
06_2_0584,closure
06_2_0585,closure
06_2_0586,closure
06_2_0587,closure
06_2_0588,closure
06_2_0589,closure
06_2_0590,closure
06_2_0595,closure
06_2_0596,closure
06_2_0597,closure
06_2_0598,closure
06_2_0599,closure
06_2_0600,closure
06_2_0601,closure
06_2_0602,closure
06_2_0603,closure
06_2_0604,closure
06_2_0605,closure
06_2_0606,closure
06_2_0607,closure
06_2_0608,closure
06_2_0609,closure
06_2_0610,closure
06_2_0611,closure
06_2_0612,closure
06_2_0613,closure
06_2_0619,closure
06_2_0620,closure
06_2_0621,closure
06_2_0622,closure
06_2_0623,closure
06_2_0624,closure
06_2_0625,closure
06_2_0626,closure
06_2_0627,closure
06_2_0628,closure
06_2_0629,closure
06_2_0630,closure
06_2_0631,closure
06_2_0632,closure
06_2_0635,closure
06_2_0636,closure
06_2_0637,closure
06_2_0638,closure
06_2_0639,closure
06_2_0640,closure
06_2_0641,closure
06_2_0642,closure
06_2_0643,closure
06_2_0644,closure
06_2_0645,closure
06_2_0646,closure
06_2_0647,closure
06_2_0648,closure
06_2_0649,closure
06_2_0650,closure
06_2_0651,closure
06_2_0652,closure
06_2_0653,closure
06_2_0654,closure
06_2_0655,closure
06_2_0656,closure
06_2_0657,closure
06_2_0658,closure
06_2_0659,closure
06_2_0660,closure
06_2_0661,closure
06_2_0662,closure
06_2_0663,closure
06_2_0664,closure
06_2_0665,closure
06_2_0666,closure
06_2_0667,closure
06_2_0668,closure
06_2_0669,closure
06_2_0670,closure
06_2_0671,closure
06_2_0672,closure
06_2_0673,closure
06_2_0674,closure
06_2_0675,closure
06_2_0676,closure
06_2_0677,closure
06_2_0678,closure
06_2_0679,closure
06_2_0680,closure
06_2_0681,closure
06_2_0682,closure
06_2_0683,closure
06_2_0684,closure
06_2_0685,closure
06_2_0686,closure
06_2_0687,closure
06_2_0689,closure
06_2_0690,closure
06_2_0691,closure
06_2_0692,closure
06_2_0693,closure
06_2_0694,closure
06_2_0695,closure
06_2_0696,closure
06_2_0697,closure
06_2_0698,closure
06_2_0699,closure
06_2_0700,closure
06_2_0701,closure
06_2_0702,closure
06_2_0703,closure
06_2_0704,closure
06_2_0705,closure
06_2_0706,closure
06_2_0707,closure
06_2_0708,closure
06_2_0709,closure
06_2_0710,closure
06_2_0711,closure
06_2_0712,closure
06_2_0713,closure
06_2_0714,closure
06_2_0715,closure
06_2_0716,closure
06_2_0717,closure
06_2_0718,closure
06_2_0719,closure
06_2_0720,closure
06_2_0721,closure
06_2_0722,closure
06_2_0723,closure
06_2_0724,closure
06_2_0725,closure
06_2_0726,closure
06_2_0727,closure
06_2_0728,closure
06_2_0729,closure
06_2_0730,closure
06_2_0731,closure
06_2_0732,closure
06_2_0733,closure
06_2_0734,closure
06_2_0735,closure
06_2_0736,closure
06_2_0737,closure
06_2_0738,closure
06_2_0739,closure
06_2_0740,closure
06_2_0741,closure
